gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
CWH43,0.5286470790197753,-0.637434217176333,0.30037857968180315,0.15821364329207194,1.7663946568768802,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3936263135295604
SPATA18,0.8123118522349357,-0.2078709580739807,0.8434528876882188,0.10321132856857415,6.393198832267175,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8654741649719986
SGCB,0.12101421636327164,-2.111847249681326,0.015232760883567146,0.02198385810427186,0.6661451548930368,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
YIPF7,0.23143656739391386,-1.4634494499403452,0.058287619669567955,0.05088206310107528,1.0526869679139583,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15518780888080222
EMILIN1,0.7003989694283004,-0.3561051499760054,0.398621066732918,0.3063646417107779,1.6012249769976223,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.48128004322970686
AGBL5,0.06313869159595842,-2.762421518335635,0.014528509949525736,0.006889113841243289,0.5786657715805871,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
MAPRE3,1.1748348499681651,0.16112758449901027,0.6185574953472927,0.6230364535095266,2.2153389531622594,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6705779061402126
PPARGC1A,0.3159261958923512,-1.1522466499766653,0.07526920985790427,0.08875898184149629,1.1244987175410541,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17243835564933946
DPYSL5,0.32331124264813854,-1.1291398201936405,0.13164881597439132,0.07449273860868905,1.4032261610327046,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.22992032910337787
DHX15,0.34769134336880625,-1.0564401371180392,0.1383930551876595,0.0859677817855756,1.406216000258471,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2373121634655992
PGM2,0.509467427105361,-0.6743893594614456,0.2605193476985451,0.15737368221530465,1.6493040998192663,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.35739077543092496
SEPSECS,0.09531687525412745,-2.3505484089283772,0.025554991518726568,0.01210940926011337,0.7502683667762864,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12871663574028444
TBC1D1,0.5110384558938416,-0.6713104354577031,0.29659156004107323,0.14487573053201167,1.8026504677031183,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.39040844370810296
SLC35F6,0.09421323556443308,-2.3621946023394256,0.05732463555044974,0.00824721687156649,1.0762580751478898,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.154323560311216
ANAPC4,0.3418502692004148,-1.0733824471415419,0.11965544695390264,0.08845681620546489,1.3211147717656198,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.21759440872071886
KLF3,0.6482033750287637,-0.43355078151755144,0.6083442192118358,0.12346630513608718,3.403095402713821,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6618138630417021
FAM166C,0.9754680603470693,-0.02483786128270606,0.9549479907091226,0.41207904462088824,2.309115081628784,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.9612606429294805
OR12D3,0.7161452075645242,-0.33387232872234723,0.38651423933097095,0.3363701346298533,1.5247012309282406,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4706931930664847
FAM114A1,0.6780100104598848,-0.3885932264606427,0.5216171609729243,0.2065833803333155,2.2252398694517748,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5867394897728798
SLC34A2,0.5093334389876316,-0.6746523904873529,0.3538000980735876,0.12237061404097822,2.119957917217734,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4416285426076898
SEL1L3,0.07605505009913903,-2.576297857496157,0.03807418414831184,0.006665057185511631,0.8678651187204366,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13642577989978158
KIAA0232,0.10783104729339496,-2.2271896536861426,0.09337286086400982,0.007995860045015613,1.454194382459039,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1904639251360272
TBC1D14,0.877030125715568,-0.1312139363269921,0.8156822102017657,0.29098469347514694,2.643375609302834,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8416511194967596
CCKAR,0.7380569923314659,-0.3037342319820007,0.6153455590742899,0.22570494721844866,2.4134522997502317,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6683142389787233
KLB,0.6553863089195215,-0.42253043259151707,0.4195048974373127,0.2349517404813424,1.8281678315690697,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.500267545753782
GRPEL1,0.7293637181173649,-0.3155827439377374,0.3898568703692816,0.35525922933893705,1.4974176302073117,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.47366726623795546
LIAS,0.44080422389094914,-0.8191544388596032,0.1791030680441701,0.13343272150626767,1.4562272402648617,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.27858958937733475
UGDH,0.5919190184907847,-0.5243854465450503,0.2915879564070448,0.22337357744036623,1.5685298523932678,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3855421964210317
PDS5A,0.12601948041749586,-2.071318777492948,0.06298087298847986,0.014196649603948298,1.1186378397533256,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1594727560563551
UBE2K,0.1429549636380307,-1.9452256379203097,0.027914082523623276,0.025238065164736177,0.8097340860069181,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12893647641864084
RHOH,0.2371219513598407,-1.439180707489245,0.07388913479713774,0.048928480363048386,1.1491634197403378,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1704184985869229
CHRNA9,0.31650039343524705,-1.1504307943173295,0.19679773615650983,0.05516905388867873,1.8157371204298034,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2961710648561383
NSUN7,0.8215850917804234,-0.19651976588243766,0.7243875614279918,0.27557588740396344,2.4494235304642933,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7618882275415864
APBB2,0.25864930310597767,-1.3522821768877693,0.08116090558811766,0.05658394498642267,1.182304662802504,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17866372215172788
GUF1,0.4976639449679611,-0.6978302390450443,0.3477566190684521,0.11596330076761104,2.1357567478818154,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.43583396975258903
GNPDA2,0.725781573955788,-0.32050617174533985,0.4885106920611284,0.29305616354611447,1.7974673752625296,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5590161257797903
COMMD8,0.6830845096338635,-0.38113669407316275,0.18176269566031694,0.3904121337439534,1.1951586720092877,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.28118633509174923
TEC,0.8916297385530823,-0.11470432388457606,0.7231979719023303,0.47263040007012735,1.68208306227081,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7608598970544748
SLC30A9,0.2732024783976125,-1.2975420795930757,0.15675314861691614,0.045345467511808894,1.6460210534417852,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2551551421850513
LNX1,0.6725501827713763,-0.39667854906879024,0.2841894666248691,0.3254185475769647,1.3899753155244865,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.37913181184435574
TMEM165,0.6521309044633358,-0.42750996349105674,0.44925630987242615,0.21547968063440642,1.973618650742808,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.525908305890186
CLOCK,0.982073280859647,-0.018089349318583567,0.9480721361793394,0.5697991853848889,1.6926453278920544,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.9552661416328881
EPHA5,0.3379086414095607,-1.0849797117221904,0.09570022326891033,0.09429263127940989,1.2109350263108876,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1926540997422559
THEGL,0.7566246783454975,-0.2788879498878418,0.5022972730118089,0.3349899673666951,1.708949400430145,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5701777851998397
POLR2B,0.8327008484674508,-0.18308082680555063,0.7398120130612889,0.2826441345539716,2.4532287009338525,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7751194195372489
STAP1,0.6950978529935312,-0.36370264765397986,0.5146850882045462,0.23275702006298263,2.075817198147134,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5807843967825819
PIGG,0.7507329396829602,-0.2867052967419212,0.4275601452908374,0.3697282509725419,1.5243626778384192,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5073080686338842
DR1,0.3718873273309447,-0.9891643541064336,0.25839236754381306,0.06690046297684514,2.0672530215107803,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.35522487239388206
MTF2,1.0172926793607378,0.017144862645735625,0.9742692561925633,0.35891146442758165,2.8833974337695185,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.9778351557546284
SULT1B1,0.32837560902323487,-1.1135971763204144,0.1695621413578463,0.06703408620614382,1.6085926832772657,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.26884884020440825
DIPK1A,0.6892811249727361,-0.3721060723571711,0.4403102233067787,0.2678793371462199,1.7735913277415127,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5186566983176998
SULT1E1,0.8813923639004773,-0.12625239021459642,0.6500045753339321,0.5108955898170491,1.5205699846034315,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6987983474958489
GLMN,0.057721056904862685,-2.8521332343490524,0.05007269441115384,0.0033287074722514235,1.000905137500994,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14756393912117025
BRDT,1.1380586124458771,0.12932383916329396,0.8523241809612604,0.29162317013689293,4.441270577897692,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8735284992886593
CDC7,0.8353230023427229,-0.1799367997774278,0.5346460846401923,0.47335605403760855,1.4740796326382732,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5975122160176425
AMBN,0.7149440771043557,-0.33555095318705325,0.4927133824569705,0.27410310356354506,1.8647911196237172,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5625545481145325
ZNF326,0.5104730095624205,-0.672417513367828,0.37943295157397916,0.11396651252732592,2.2864847551532708,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.46439757217358013
RUFY3,0.6037320954814663,-0.5046247299723281,0.48847693389521296,0.1448046889466554,2.5171314946073173,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5590161257797903
ABCG2,0.6751318319470813,-0.3928473005911875,0.365985825414728,0.2880667062605469,1.582282785904328,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.45254390508970577
IBSP,0.7575174467169591,-0.2777087098942617,0.6230073788394347,0.2503427073930858,2.2921885285020673,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6745465421458952
DMP1,0.3334320036543719,-1.0983163215075953,0.20722760654028025,0.060499698993046004,1.8376438711496408,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.30626354107475373
SPARCL1,0.9461255593021297,-0.05537999220262518,0.8904672277416245,0.4301759297758281,2.080901119761042,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.9059000501206633
HSD17B11,0.8546879650981821,-0.1570188297585085,0.8175797202503581,0.22509227639548868,3.245298014580442,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8431637636754749
AFF1,0.7021135594907856,-0.35366012238258915,0.4712423110955325,0.26826760722395115,1.8375809719333447,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.544540477260358
GPAT3,0.31848696565721296,-1.1441737289605125,0.06654989113911225,0.09381179851417323,1.081249362021494,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.16282361433533232
COQ2,0.2739512899225677,-1.2948049624029658,0.2524105690180931,0.029832996127480606,2.515647738817195,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3499733694111208
C4orf36,0.06366948079427526,-2.7540499396232474,0.02004503191800717,0.0062498492787235555,0.6486240873700744,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
SLC10A6,0.06241055317505242,-2.7740208965110953,0.029107910511556128,0.005165580466068489,0.7540444240878466,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12921991486045256
PLAC8,0.03123370722200319,-3.4662574076556463,0.009184658661891954,0.0023016809663370693,0.42384000263177696,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
ENOPH1,0.18295585429301406,-1.698510388613674,0.07187242548948658,0.028780932049860958,1.163021564489198,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.16797661712571907
HNRNPDL,0.3047041083935565,-1.1884141096762,0.09300504323043379,0.07614817305423725,1.2192622612992015,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1901390099047299
CDS1,0.04842036096536673,-3.027834872618419,0.01327441431263163,0.004408097012698205,0.5318692735805552,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
PRKG2,0.42955578514760107,-0.8450036620627916,0.2733163099327679,0.09471694648992941,1.9481009406631424,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.36905392150759864
BMP3,0.6529293504555532,-0.42628634781686875,0.2991790757501762,0.2919847246198631,1.4600652045799156,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.39269407092467945
FGF5,0.09696954070201716,-2.333358363172546,0.027877459361847472,0.012117925077650998,0.7759655026504675,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12885434663466977
ANTXR2,0.10440686839346527,-2.2594598164881763,0.021010596867479095,0.015323395023520908,0.7113824417498875,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
CRYBB1,0.15079704834041766,-1.891820396939247,0.03362179140322274,0.026329625332183727,0.8636564136895094,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13324985251285928
TPST2,0.31650144856800894,-1.1504274605742284,0.09655539560627317,0.08148979365267581,1.2292725561756126,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.19357785777000855
TFIP11,0.19783263107059207,-1.6203339033763675,0.05460326276970913,0.03790561080739567,1.0325054545401737,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1517563920199181
SRRD,0.11513173954781526,-2.1616782449881855,0.017091680386503806,0.01948090391864125,0.6804262013028037,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
ASPHD2,0.8939830740685256,-0.11206843679710626,0.7883265444907286,0.3944827338203762,2.0259587256990605,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8179369055417708
CRYBB3,0.05792977450296664,-2.8485237864590047,0.010040469807955992,0.006623318849059538,0.5066732933204736,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
NOS1,0.16121586667850923,-1.8250110252266465,0.28097208739406065,0.005841739941284822,4.449112067660194,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.37618538417222913
RFC5,0.7081378771602549,-0.34511646249635836,0.3560586353562205,0.34026188126550583,1.4737450201709321,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.44340921728268656
DCK,0.0860845287452714,-2.452425573064191,0.032118869956927726,0.009136645490900553,0.8110795254862228,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13181419287470617
ALB,0.22330394220299823,-1.4992214660016754,0.1064241346643104,0.03617935178673933,1.3782626868864098,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.20406040793547922
AFM,0.5179122197228108,-0.657949511077195,0.24211915060515882,0.1719740046700608,1.5597303083848348,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.34040538885965843
RASSF6,0.44307809872740617,-0.8140092293794307,0.20366555114068202,0.12630081360643575,1.5543700469233517,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3029400481730406
CXCL6,0.8560911368998589,-0.1553784401667898,0.49903529875868635,0.5455995010147071,1.3432784181720452,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5675457991952896
PPBP,0.08100401763810451,-2.513256525069335,0.023910951506244678,0.009147749626081432,0.7172967277991759,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12866178506775175
MTHFD2L,0.14751393241488903,-1.9138326506129537,0.024394008003573456,0.027866743724645777,0.78087201258679,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12871663574028444
EREG,0.4848537692592623,-0.7239079401888653,0.16814514375825235,0.17318417444381262,1.357417202350574,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2677519072280379
AREG,0.1962256869068246,-1.6284898183672858,0.06109507557947755,0.035694210370695645,1.0787329318164922,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15805905312940297
SHROOM3,0.15724926194724273,-1.8499230769118529,0.03983375445901036,0.026946770021772176,0.9176361531632041,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13811824547054657
CCNG2,0.28768047782341044,-1.2459048667456918,0.07830390222934644,0.07187109263207644,1.151506875571967,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17539509839350986
GTF2H3,0.8979171869619308,-0.10767743435119477,0.810537819323643,0.3723172186415917,2.1655062787138037,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8371007894653376
EIF2B1,1.3136680256860604,0.27282324406799274,0.6157517462292239,0.4526583678404615,3.812419706152742,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6685961125100902
DDX55,0.1455068337467129,-1.9275322261421604,0.022396492820746534,0.027822540102360935,0.7609743247417202,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
RILPL1,0.7380080537892059,-0.3038005414477071,0.42063773695756057,0.3523305098078576,1.545866373464954,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5012688270775078
RCHY1,0.3227263250759121,-1.130950605699855,0.2447403511850808,0.04800055213010615,2.1698142266092506,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.342646512760605
