gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,gene_scaled
KRT27,1.465651606924097,0.38229992646578753,0.01551943797613178,1.075383643460149,1.9975518931712226,256,age+stage+tumor_fraction,zscore
TNS4,1.264977592781331,0.23505440880626355,0.23186650955628102,0.8604626978544806,1.859660290014649,256,age+stage+tumor_fraction,zscore
TNFAIP1,0.6882486769815513,-0.3736050572546913,0.0878574230692047,0.44815179861652893,1.0569772180523502,256,age+stage+tumor_fraction,zscore
ABR,0.7559808901537309,-0.2797391806965174,0.043688771361872526,0.5760508802549441,0.9921122002707367,256,age+stage+tumor_fraction,zscore
RAB11FIP4,1.2115865291603287,0.19193068188557239,0.34296214715695583,0.8148565452851708,1.801472818910775,256,age+stage+tumor_fraction,zscore
CD40,1.1868977864637147,0.17134300110572534,0.47097756662955603,0.7448989546714955,1.8911643608544488,256,age+stage+tumor_fraction,zscore
SLC35C2,1.2485978049141868,0.22202116560630866,0.18548102341292216,0.8988598505639546,1.7344155236863614,256,age+stage+tumor_fraction,zscore
ZNF334,1.2303693055016076,0.20731437269409375,0.2927115445665379,0.8362236125964206,1.8102916553865653,256,age+stage+tumor_fraction,zscore
ELMO2,1.2221336180346134,0.20059819849899355,0.2632022981746813,0.8600182588631188,1.7367196160518943,256,age+stage+tumor_fraction,zscore
WSB1,1.2892284976714052,0.25404397564146064,0.18871120433385136,0.8826975677474389,1.882989349851294,256,age+stage+tumor_fraction,zscore
TTPAL,1.2452840276568136,0.21936363856202284,0.2476896465327756,0.8585008285799337,1.806325932267623,256,age+stage+tumor_fraction,zscore
RHOT1,1.0402751225120603,0.0394852190454944,0.8393478705423068,0.710166072064349,1.5238299506082646,256,age+stage+tumor_fraction,zscore
HNF4G,0.77552530489146,-0.25421466647693697,0.06902234376691833,0.5896422827570055,1.020007411467892,256,age+stage+tumor_fraction,zscore
RHBDL3,0.7433846666085074,-0.2965416473627682,0.027628251833564453,0.570966016556181,0.9678697970184114,256,age+stage+tumor_fraction,zscore
ADA,0.8903279705824236,-0.11616537786532576,0.3989331817720504,0.679716629315003,1.1661975903109194,256,age+stage+tumor_fraction,zscore
SERINC3,0.862842026241971,-0.1475236565180475,0.347651193926951,0.634195954018379,1.1739216523411857,256,age+stage+tumor_fraction,zscore
PGS1,1.222869231270024,0.20119992643384285,0.2074623761275849,0.8943755817526885,1.6720147411185118,256,age+stage+tumor_fraction,zscore
BIRC5,0.8110581844959683,-0.20941548330214968,0.13445166926584076,0.6165374821770049,1.0669511548837847,256,age+stage+tumor_fraction,zscore
TP53TG5,0.7309115607685223,-0.31346281045229135,0.014826163163763095,0.5680148224923329,0.9405242407600873,256,age+stage+tumor_fraction,zscore
PIGT,0.8188038806998893,-0.19991068570954457,0.17755288384210882,0.6123165193620121,1.0949235793078822,256,age+stage+tumor_fraction,zscore
WFDC2,1.4453902861912868,0.36837937934553544,0.006932580499938324,1.1062485958861819,1.8885023557861087,256,age+stage+tumor_fraction,zscore
ETV4,1.3418493545332237,0.2940487778023061,0.14493302123493126,0.9036376503651571,1.9925682484938834,256,age+stage+tumor_fraction,zscore
EPPIN,1.3424481350853321,0.2944949135710545,0.08981342358251958,0.9552729636821407,1.8865466352649156,256,age+stage+tumor_fraction,zscore
DBNDD2,1.1858994837169783,0.1705015446372893,0.4425939902509073,0.7674158228361954,1.832588726516761,256,age+stage+tumor_fraction,zscore
MMP9,1.2386704734064111,0.21403860553474305,0.182921397585444,0.9039770080129317,1.6972827052996393,256,age+stage+tumor_fraction,zscore
SLC12A5,1.140278906234446,0.13127288707496942,0.550728343117117,0.7408642404220415,1.7550259724541857,256,age+stage+tumor_fraction,zscore
GHDC,0.9494510223243307,-0.05187133265703247,0.8009471866654736,0.6343761086129438,1.4210138615777048,256,age+stage+tumor_fraction,zscore
PLTP,1.1639359036439338,0.15180728219508538,0.5636813304350944,0.6952296003474532,1.9486322031086742,256,age+stage+tumor_fraction,zscore
SLC12A7,1.062079698613261,0.060228965779152516,0.7126792032781277,0.7708024447688467,1.4634272294565849,256,age+stage+tumor_fraction,zscore
CTSA,1.274985954639543,0.24293516258072737,0.14287892370157462,0.9212316313150577,1.7645824668520977,256,age+stage+tumor_fraction,zscore
ZSWIM1,1.158134582464331,0.14681059214248487,0.46873103705391417,0.778546904786904,1.7227937107616533,256,age+stage+tumor_fraction,zscore
SLC12A4,1.2482365709050827,0.22173181200310388,0.218639071637586,0.8767390134065446,1.7771474898681052,256,age+stage+tumor_fraction,zscore
MYO1C,1.4572582691888223,0.37655677244368363,0.015225383916285992,1.0751484614380473,1.9751706292532034,256,age+stage+tumor_fraction,zscore
CRK,1.0347239222211768,0.03413464932011863,0.8862698434979954,0.6481507005461357,1.6518590419089831,256,age+stage+tumor_fraction,zscore
COX7C,0.9137976396885277,-0.09014613281917373,0.7494675690148409,0.5254923797472354,1.5890356520526063,256,age+stage+tumor_fraction,zscore
PITPNA,0.8680254827840321,-0.1415342067066059,0.6005491060326116,0.5110333131839709,1.4744014124402205,256,age+stage+tumor_fraction,zscore
MLX,0.6540043978325222,-0.42464120303298786,0.0037894020963049773,0.49060668079671693,0.8718221115327752,256,age+stage+tumor_fraction,zscore
RETREG3,1.0035966328260315,0.003590180408877587,0.9876926525752237,0.6359879639898905,1.5836875199665863,256,age+stage+tumor_fraction,zscore
JPH2,1.3385760449601314,0.2916063959319649,0.1004333896390472,0.9452482370938201,1.89557172161461,256,age+stage+tumor_fraction,zscore
DHX58,1.4524635378851938,0.3732611064238133,0.01170213445430972,1.0866152384774725,1.941487892109761,256,age+stage+tumor_fraction,zscore
RAB5A,1.2672809320446525,0.2368736068667917,0.2059654627173127,0.8779114973890669,1.8293426677976703,256,age+stage+tumor_fraction,zscore
HSPB9,1.024614161385631,0.02431611380714097,0.9209863567916542,0.6337147255798328,1.6566352924044934,256,age+stage+tumor_fraction,zscore
NKIRAS2,0.7763031414377516,-0.25321218889860303,0.09995535042780819,0.5741334526221207,1.0496628695885584,256,age+stage+tumor_fraction,zscore
PPP2R5C,0.9707751871939743,-0.029660364589031606,0.8333228780153166,0.7364571729762119,1.279645984386299,256,age+stage+tumor_fraction,zscore
IFT52,1.4089313830830532,0.3428315327122925,0.017809444853888908,1.061051636289617,1.8708680844015873,256,age+stage+tumor_fraction,zscore
MYBL2,1.0823497650381226,0.07913438607877074,0.7582223429945167,0.6539399008838517,1.7914199948569125,256,age+stage+tumor_fraction,zscore
SGK2,1.0525684600770011,0.051233329662853495,0.8513052830656169,0.6160362344370689,1.798433762847187,256,age+stage+tumor_fraction,zscore
EYA2,0.8589457366629936,-0.15204952935061247,0.3753945880240829,0.6137002139920053,1.2021957328845645,256,age+stage+tumor_fraction,zscore
B4GALT5,0.9019183047817176,-0.1032313342167668,0.6809486094486623,0.5513886594725939,1.4752871944780344,256,age+stage+tumor_fraction,zscore
GDAP1L1,1.241317514027016,0.2161733268634265,0.28719603914668446,0.8336648675464481,1.848307672080665,256,age+stage+tumor_fraction,zscore
HNF4A,1.0641676405981013,0.06219293546176222,0.7604138178985522,0.7135178525034265,1.5871400600879728,256,age+stage+tumor_fraction,zscore
PTGIS,0.736566949757533,-0.305755144620845,0.2560264250596727,0.4345873777876889,1.248381566526217,256,age+stage+tumor_fraction,zscore
CADPS2,1.2413835127546293,0.2162264937384685,0.2503810967183234,0.8585790790609692,1.7948644025014633,256,age+stage+tumor_fraction,zscore
DDX27,1.36744373558057,0.31294311046797857,0.10952766333004368,0.9320875261970528,2.0061446134868968,256,age+stage+tumor_fraction,zscore
CYTH3,0.9243659122249742,-0.07864727682979568,0.5615405871469474,0.7088140903842064,1.205467486150509,256,age+stage+tumor_fraction,zscore
CYTH4,1.394833822201108,0.33277528430734377,0.0335343639836929,1.0262743805715684,1.89575169017919,256,age+stage+tumor_fraction,zscore
RAC3,1.0280779293700155,0.027690970939955338,0.8883508108473549,0.698447740853806,1.5132760363226236,256,age+stage+tumor_fraction,zscore
RRP7A,1.2560489874426541,0.22797107002638656,0.2827633544459297,0.828609236403981,1.9039843988494276,256,age+stage+tumor_fraction,zscore
CYB5R3,0.9569381390517768,-0.0440165301077307,0.8527866036482423,0.6011398744877616,1.523323673632834,256,age+stage+tumor_fraction,zscore
INTS2,1.4936487245725472,0.40122193494985636,0.018544103769962926,1.0695537823554757,2.085903999613653,256,age+stage+tumor_fraction,zscore
MED13L,1.3458210150223164,0.29700424691418237,0.04698035566380432,1.003971947289053,1.8040685393316342,256,age+stage+tumor_fraction,zscore
BAIAP2L2,1.192035937558963,0.17566271714754889,0.26449021707529446,0.8755638791629007,1.622896638667417,256,age+stage+tumor_fraction,zscore
MAFK,1.163175121666011,0.15115343972968334,0.3224346362646495,0.8622108016970338,1.5691944023430966,256,age+stage+tumor_fraction,zscore
MED1,1.103466680296289,0.0984567516926711,0.47433214135236035,0.8425985532372964,1.445099460289716,256,age+stage+tumor_fraction,zscore
ERBB3,0.9887792746669515,-0.01128415258438833,0.9385250149062859,0.7422637959538342,1.3171657560834484,256,age+stage+tumor_fraction,zscore
STARD3,1.395798955419936,0.33346697922689583,0.13746219382216446,0.8989165253559086,2.167336642498602,256,age+stage+tumor_fraction,zscore
IKZF3,1.0164447650283825,0.01631101422166863,0.9335550025839161,0.6927163044815283,1.4914618779283457,256,age+stage+tumor_fraction,zscore
MFNG,1.0600056977195456,0.05827428331664786,0.8005583898851942,0.6744610314921698,1.6659406944713084,256,age+stage+tumor_fraction,zscore
VMP1,0.9176268016461372,-0.08596450517359346,0.5213564740236255,0.7055974481876358,1.1933701705726694,256,age+stage+tumor_fraction,zscore
UCHL5,1.241964124691386,0.2166940979824987,0.24703715346610927,0.86053223457618,1.7924661332182676,256,age+stage+tumor_fraction,zscore
RO60,1.210447899165475,0.1909904557142027,0.24120706332849995,0.8794889298469347,1.665949470050875,256,age+stage+tumor_fraction,zscore
STK4,0.8913662162906213,-0.11499991879455207,0.5733630619358017,0.597337780763116,1.3301246918104177,256,age+stage+tumor_fraction,zscore
PMP22,1.168277447243901,0.1555303966463154,0.38137847430223415,0.8247224940085927,1.6549472139467385,256,age+stage+tumor_fraction,zscore
GDF9,0.6821325600720517,-0.3825312704188857,0.003977332988470103,0.5257841911596571,0.884973031395611,256,age+stage+tumor_fraction,zscore
ZCCHC10,1.2445198142364362,0.2187497641422652,0.30280787316400115,0.8209194450614052,1.8867010366787458,256,age+stage+tumor_fraction,zscore
TBX5,0.9416544430294544,-0.06011690500763417,0.6736228183571547,0.711862449177568,1.2456241948167839,256,age+stage+tumor_fraction,zscore
PSMB6,1.2177741872704322,0.19702475576998696,0.12324725150841626,0.9478867620111215,1.5645054141654549,256,age+stage+tumor_fraction,zscore
SPAG7,1.3666766623205642,0.3123819989085019,0.04100375578626513,1.0128505284636666,1.8441073453995642,256,age+stage+tumor_fraction,zscore
PFN1,0.7357396478583368,-0.30687896215668575,0.10894914106561714,0.5055488483021163,1.0707428792463993,256,age+stage+tumor_fraction,zscore
TOMM34,0.9808109575694683,-0.01937554178932205,0.9143354632857732,0.689079002431816,1.3960520217469923,256,age+stage+tumor_fraction,zscore
YWHAB,1.2735148956167235,0.2417807119663186,0.16535764903838474,0.9050087498450459,1.792071280675864,256,age+stage+tumor_fraction,zscore
KSR1,1.4683045134756554,0.3841083429285366,0.02085003359532921,1.060034457673252,2.0338189279480257,256,age+stage+tumor_fraction,zscore
GPX3,1.3603243509932788,0.307723164690347,0.12158942993207662,0.9214019020276158,2.0083335359229846,256,age+stage+tumor_fraction,zscore
ANXA6,1.5594222979030867,0.444315430818378,0.0030286750347685554,1.1625193681191925,2.09183431251703,256,age+stage+tumor_fraction,zscore
IL12RB2,0.8032861686362858,-0.2190442541302565,0.18803474022650477,0.5797423482001683,1.113026624198877,256,age+stage+tumor_fraction,zscore
ZNF18,1.3234230628255292,0.28022160939389845,0.09855279640343056,0.9490852913642076,1.845406960949723,256,age+stage+tumor_fraction,zscore
SMURF2,0.83392741895257,-0.1816089080453227,0.3547674412474995,0.567645769130544,1.225121330765989,256,age+stage+tumor_fraction,zscore
CEP95,1.2867835028360026,0.25214569599903236,0.12472609262173141,0.9326203161301796,1.7754403957674096,256,age+stage+tumor_fraction,zscore
VEZF1,0.743059206723885,-0.29697955140430277,0.283693850841238,0.4317428808705749,1.2788560255673223,256,age+stage+tumor_fraction,zscore
CUEDC1,0.9737755909236505,-0.026574401348006812,0.8617005570128546,0.7221284975621154,1.3131165778388907,256,age+stage+tumor_fraction,zscore
SRSF1,1.23491821737618,0.21100474713921755,0.39573850216120576,0.7588400137970022,2.009676579885154,256,age+stage+tumor_fraction,zscore
ABI3,0.8263021777415342,-0.19079473974472547,0.5178841183458763,0.4634209254901921,1.4733372003393759,256,age+stage+tumor_fraction,zscore
SHROOM1,1.0916176130127107,0.08766064476466884,0.606054456415482,0.7823189996889633,1.5232009110264981,256,age+stage+tumor_fraction,zscore
KIF3A,1.1810532798500573,0.16640665038055552,0.4849198610697073,0.7403863643912131,1.8839985674122073,256,age+stage+tumor_fraction,zscore
SEPTIN8,1.4963715041663146,0.40304318038505715,0.005264471438506266,1.1274364529086511,1.9860344879787037,256,age+stage+tumor_fraction,zscore
MTMR4,1.3750681642463656,0.31850330388714143,0.13788457429148904,0.9028177795243281,2.0943456134859146,256,age+stage+tumor_fraction,zscore
MRM1,0.9766709952045857,-0.023605433698867233,0.9294066813642903,0.5793527382830528,1.64646884331783,256,age+stage+tumor_fraction,zscore
MAPT,1.0509970093419512,0.04973924635503887,0.8374570709049818,0.653464958196247,1.690365642091548,256,age+stage+tumor_fraction,zscore
KANSL1,1.2137868650265728,0.19374511299558023,0.28953671975995243,0.8480756953685152,1.7372017164940101,256,age+stage+tumor_fraction,zscore
GID4,1.035589560847704,0.03497088855060356,0.8627157746104939,0.6966923407326893,1.5393390681012558,256,age+stage+tumor_fraction,zscore
MYO1B,0.9376481814235725,-0.06438047344262209,0.7837094989534558,0.5920969753606973,1.4848650621654433,256,age+stage+tumor_fraction,zscore
DHX40,1.0079005465927624,0.00786950068707328,0.9518335348608439,0.7807697357737937,1.3011051341727562,256,age+stage+tumor_fraction,zscore
YPEL2,1.2927696549650087,0.25678693617397963,0.12146144779364153,0.9340759684156789,1.789204986863138,256,age+stage+tumor_fraction,zscore
AKAP1,0.8647175122900815,-0.1453524007748012,0.49944793971145174,0.5671220016273194,1.318475343780645,256,age+stage+tumor_fraction,zscore
NOL11,1.0591877154801381,0.05750230821052013,0.8138501700248469,0.6562971586844399,1.709406481162986,256,age+stage+tumor_fraction,zscore
DERL2,1.1240904812479253,0.11697424756249651,0.4714003032762173,0.8176178314582037,1.5454401328046208,256,age+stage+tumor_fraction,zscore
C1QBP,1.561728487363354,0.44579321259736104,0.0024259258191934654,1.1707701638540484,2.0832405398966776,256,age+stage+tumor_fraction,zscore
RPAIN,0.6865697133662678,-0.37604750996224345,0.018889091232433743,0.5015826135737453,0.9397813212728808,256,age+stage+tumor_fraction,zscore
SLC13A3,0.6621237857512862,-0.4123027529854127,0.04336234983432581,0.44383102318165324,0.9877811256068539,256,age+stage+tumor_fraction,zscore
KCNAB3,1.0552190795310874,0.05374840369333034,0.8331143228423252,0.6400518324822586,1.7396830214329553,256,age+stage+tumor_fraction,zscore
CHD3,0.9319396838716036,-0.07048718326673502,0.7585449159457462,0.594567669208992,1.4607447046862898,256,age+stage+tumor_fraction,zscore
KDM6B,0.8359130499261673,-0.17923067857191624,0.4413706752696508,0.5296618222555782,1.3192391780499109,256,age+stage+tumor_fraction,zscore
C17orf64,0.8060153547143089,-0.2156524861429366,0.39234272211569066,0.49174891100432916,1.321122909470996,256,age+stage+tumor_fraction,zscore
APPBP2,1.2421341319087846,0.21683097438600846,0.2360590654354529,0.8677648122646111,1.778013097380939,256,age+stage+tumor_fraction,zscore
WNT9B,0.6194254251528095,-0.47896296425059437,0.00039184990065933265,0.47533555290315843,0.8071936866121787,256,age+stage+tumor_fraction,zscore
ADORA2B,0.9293988630677459,-0.07321728562903132,0.5877335055290587,0.7132500965147576,1.211051005660462,256,age+stage+tumor_fraction,zscore
NCOR1,1.579251488934811,0.4569509936075698,0.012799820612078724,1.1020441836234782,2.2630991591485268,256,age+stage+tumor_fraction,zscore
TRPV2,0.6353313217000309,-0.4536086497054914,0.0012094248138917036,0.48273230294990643,0.836169209863287,256,age+stage+tumor_fraction,zscore
CENPV,1.5368145168521397,0.4297117785833341,0.002297463642718293,1.1658691032194797,2.025783900341389,256,age+stage+tumor_fraction,zscore
PCGF2,1.1362426662390464,0.1277269121336473,0.508069133598176,0.7783977037959658,1.6585961010496852,256,age+stage+tumor_fraction,zscore
CWC25,1.304038262668504,0.2654658056111737,0.10554313242144756,0.9455429546097673,1.7984542978328317,256,age+stage+tumor_fraction,zscore
C17orf98,1.4265018535407308,0.35522519103316064,0.04040802408686331,1.0156486798055786,2.0035545544593965,256,age+stage+tumor_fraction,zscore
PIP4K2B,0.9724425468788637,-0.02794428299421858,0.8474144243801686,0.7315547502971657,1.2926503540522696,256,age+stage+tumor_fraction,zscore
TRIM37,0.8410277256577968,-0.17313065206414233,0.42805789164862473,0.5481004888519494,1.2905072148479453,256,age+stage+tumor_fraction,zscore
YBX2,1.051429396118165,0.05015056803667981,0.7113306506269893,0.8061728756637732,1.3712986487063068,256,age+stage+tumor_fraction,zscore
CTDNEP1,1.310823614576277,0.27065565307258554,0.05464514583800527,0.9946234796224053,1.7275467387750878,256,age+stage+tumor_fraction,zscore
ELP5,1.2437259953545206,0.21811170908694294,0.14947878740052356,0.9245261696856775,1.6731320348092429,256,age+stage+tumor_fraction,zscore
SLC2A4,1.0919288298055352,0.0879457010280294,0.6454979620116172,0.7506979885912621,1.5882666364911096,256,age+stage+tumor_fraction,zscore
GABARAP,1.457259443305102,0.37655757814561824,0.02561649346430465,1.0469606866262133,2.0283522697925966,256,age+stage+tumor_fraction,zscore
CLDN7,1.1997965245923174,0.18215197957681567,0.5069775737384429,0.7005571758123574,2.054809728777046,256,age+stage+tumor_fraction,zscore
PHF23,1.2091089376028323,0.1898836731175077,0.3283674238788419,0.8262284589989335,1.769419108078601,256,age+stage+tumor_fraction,zscore
ACADVL,1.2350760339908995,0.21113253416936703,0.1796879483140468,0.9072951707682454,1.6812751339203729,256,age+stage+tumor_fraction,zscore
DNAH11,1.1565149313850274,0.14541111344477395,0.4471920054640829,0.7949008003656927,1.6826335888719546,256,age+stage+tumor_fraction,zscore
ATOX1,1.053503513449331,0.05212128928201396,0.6995935189409079,0.8084625993278242,1.3728150860322517,256,age+stage+tumor_fraction,zscore
GLRA2,0.8854007972810967,-0.12171485820890135,0.584611673864138,0.5722932843160924,1.3698126350771822,256,age+stage+tumor_fraction,zscore
SPARC,0.7419801899688542,-0.2984327343263417,0.03893740282186366,0.5589436613837023,0.984955444245189,256,age+stage+tumor_fraction,zscore
