gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,gene_scaled
GNG11,0.953929500737629,-0.04716550886235958,0.7656738560836855,0.6995374560644588,1.3008331212127286,256,age+stage+tumor_fraction,zscore
TRPA1,0.8165335793822897,-0.20268724141323918,0.21190773087624037,0.5939747830454999,1.1224838247178264,256,age+stage+tumor_fraction,zscore
CHRM1,0.8173668395977031,-0.20166727682057167,0.21784508871892125,0.5930816550983253,1.126469761340328,256,age+stage+tumor_fraction,zscore
MCTP2,0.9149431890357979,-0.0888933041196524,0.5530756981305535,0.6820703606561398,1.227323583387643,256,age+stage+tumor_fraction,zscore
GTF3C1,0.9293060205575421,-0.07331718584568105,0.6359668695466474,0.6859853144926867,1.2589331893834612,256,age+stage+tumor_fraction,zscore
CNTROB,0.8578023523528489,-0.15338156459389715,0.3442044243899406,0.624252125147376,1.17873026948585,256,age+stage+tumor_fraction,zscore
TROAP,0.8835441260266031,-0.12381404390069707,0.4390537025957023,0.6456958136562703,1.2090061699729175,256,age+stage+tumor_fraction,zscore
ALAS1,0.710353879324191,-0.34199201153418785,0.014967627170444255,0.5393050286685119,0.9356534930088427,256,age+stage+tumor_fraction,zscore
PDXK,0.8063609769356206,-0.21522377453284788,0.17296745483868983,0.5916902405356611,1.098916258169007,256,age+stage+tumor_fraction,zscore
LAMA1,1.041390972998521,0.04055729356862909,0.7860168903052626,0.7770572896108103,1.395643761589285,256,age+stage+tumor_fraction,zscore
SRXN1,0.7822054292141519,-0.2456378757308971,0.14114914334537154,0.5639387838993425,1.084949911161464,256,age+stage+tumor_fraction,zscore
CDV3,0.976772082100783,-0.023501937571990428,0.8848525706731081,0.7106529099916478,1.342545266412421,256,age+stage+tumor_fraction,zscore
SLC10A3,0.7696970289082093,-0.2617583105140039,0.07743929037083357,0.5756193132775512,1.0292106304370403,256,age+stage+tumor_fraction,zscore
ALOX12B,0.863586576985798,-0.1466611235542229,0.3573778315401748,0.6319274480373008,1.1801699360683986,256,age+stage+tumor_fraction,zscore
ARAP1,0.8416468681629132,-0.17239474919221254,0.267238958350423,0.6206731742317984,1.1412921970813108,256,age+stage+tumor_fraction,zscore
FANCA,0.7808319758316541,-0.2473952920685458,0.12283569483994632,0.5702683738714236,1.0691432357401454,256,age+stage+tumor_fraction,zscore
IGDCC4,0.9961264031979237,-0.0038811186087496655,0.9794564193836319,0.741345706803578,1.3384684122962576,256,age+stage+tumor_fraction,zscore
LOXHD1,0.9310998301890119,-0.07138877846441544,0.6499381621340621,0.6840771897668619,1.2673232008707498,256,age+stage+tumor_fraction,zscore
ANK2,0.8833876654692412,-0.12399114248313682,0.41799527095949596,0.6543917577861228,1.1925177207966124,256,age+stage+tumor_fraction,zscore
PPP1R9A,0.8986271049000812,-0.10688711932437656,0.48532546273142496,0.6655609521813739,1.213308369450495,256,age+stage+tumor_fraction,zscore
TRPC1,0.8722238288560737,-0.13670920354300473,0.40371501589475367,0.6328007233409848,1.202233783184862,256,age+stage+tumor_fraction,zscore
SPRING1,0.7605464096490764,-0.2737181439651625,0.10771490377648726,0.5448555292980065,1.061622412046277,256,age+stage+tumor_fraction,zscore
PRR5L,0.8234484520011452,-0.19425432755785724,0.25014143249173615,0.5913640388760343,1.1466158043560428,256,age+stage+tumor_fraction,zscore
ALPK2,0.8857063989623913,-0.12136976144121189,0.46795641904356833,0.6381925163344926,1.229215017544586,256,age+stage+tumor_fraction,zscore
ZSWIM6,0.8372448272724661,-0.17763874556224307,0.25579584740051964,0.616301549573413,1.1373959732531906,256,age+stage+tumor_fraction,zscore
ABCC4,0.8341106327441579,-0.18138923225059098,0.19513025587870036,0.6339390240060012,1.0974881200092728,256,age+stage+tumor_fraction,zscore
RNFT2,0.7856149195586377,-0.24128853083066823,0.13553612380371588,0.5722812002836649,1.0784747105569767,256,age+stage+tumor_fraction,zscore
RSPO4,0.8520184399650785,-0.16014710923553027,0.3246782213622628,0.6194983261629131,1.1718117570016204,256,age+stage+tumor_fraction,zscore
UGT8,0.6735009880856722,-0.3952658160419673,0.00287061794482501,0.5193774680582858,0.8733601452681274,256,age+stage+tumor_fraction,zscore
PKD1,0.8399699982004483,-0.1743891042106623,0.2813779592106387,0.6115972512121385,1.1536180002093146,256,age+stage+tumor_fraction,zscore
P2RY2,0.7208625582121942,-0.3273067864815182,0.04410369835768669,0.5241519523664744,0.9913972951662448,256,age+stage+tumor_fraction,zscore
RAG2,0.816686560258075,-0.20249990490847825,0.21405117686774547,0.5933743289340957,1.124040770190187,256,age+stage+tumor_fraction,zscore
FBXW8,0.8005823172168537,-0.2224159195813309,0.24161316202296776,0.5517300117716507,1.161676966932107,256,age+stage+tumor_fraction,zscore
PSMF1,0.7445405505206135,-0.29498796155743484,0.060596856003598515,0.5471081579038188,1.013219458275727,256,age+stage+tumor_fraction,zscore
SMAP2,0.6913854497149696,-0.36905779638633335,0.009009820620428722,0.5241270598523996,0.9120190058727078,256,age+stage+tumor_fraction,zscore
CYB5R4,0.8748839745579513,-0.13366400192194539,0.39079842852699465,0.6447210901710505,1.1872141001859335,256,age+stage+tumor_fraction,zscore
ARHGEF17,0.7187527965958093,-0.33023779596223796,0.03257889490218274,0.5309516378786749,0.9729804859032067,256,age+stage+tumor_fraction,zscore
CCDC85A,0.7148171184513182,-0.33572854739476554,0.01072840283224176,0.5523186888916698,0.9251244310714691,256,age+stage+tumor_fraction,zscore
ACSL3,0.732864176009026,-0.31079489302527735,0.02760595515836764,0.5558133741945661,0.9663133803782431,256,age+stage+tumor_fraction,zscore
RIMS3,0.820235632875046,-0.19816362283831035,0.21924890785164672,0.597913519837102,1.1252237507879466,256,age+stage+tumor_fraction,zscore
RANGRF,0.7801310387728717,-0.24829337498189635,0.13623520407696846,0.5627551650228597,1.0814728597508612,256,age+stage+tumor_fraction,zscore
NFYC,0.741400164530812,-0.29921476634644156,0.05853875977082994,0.5437658235973782,1.0108656706849448,256,age+stage+tumor_fraction,zscore
FBXO21,1.0662335803454996,0.06413242026367831,0.7089149918206887,0.7614168390663447,1.493077102484892,256,age+stage+tumor_fraction,zscore
STYK1,0.7662467962598026,-0.26625097280433574,0.10763677831676971,0.5539964942513991,1.059815646616664,256,age+stage+tumor_fraction,zscore
TEX43,0.7804036930556725,-0.24794393798441836,0.16439810935793125,0.5502139968246027,1.1068964578323497,256,age+stage+tumor_fraction,zscore
SLC16A1,0.6865755833859672,-0.37603896021923616,0.022918368015911444,0.49656814390587645,0.9492877009668418,256,age+stage+tumor_fraction,zscore
ATG12,0.7179360816058774,-0.3313747367297203,0.06813903860878039,0.5028648337437726,1.02499157364866,256,age+stage+tumor_fraction,zscore
SGPP2,0.8332355420940017,-0.18243891316714228,0.21269445801132833,0.6253946892021145,1.1101492874754935,256,age+stage+tumor_fraction,zscore
CSPG4,0.8991368717414311,-0.10632000722107962,0.4438046744344798,0.6849306982546151,1.180334180063916,256,age+stage+tumor_fraction,zscore
LRIG2,0.8301984982117742,-0.18609045231234844,0.1667885000926338,0.637697304076838,1.0808098795883225,256,age+stage+tumor_fraction,zscore
ITGBL1,0.7370921017474515,-0.30504242615097604,0.031248147511343492,0.5584337931579961,0.9729081103527697,256,age+stage+tumor_fraction,zscore
HSPA13,0.7891529530726511,-0.2367951200512632,0.144543657457644,0.5741414388888632,1.0846846110751365,256,age+stage+tumor_fraction,zscore
CAMKV,0.7709863360315891,-0.2600846279732713,0.11301375892990789,0.5589250372436164,1.063505641613129,256,age+stage+tumor_fraction,zscore
FSHR,0.7669006061154701,-0.2653980738667798,0.08392827266692987,0.5675851445075116,1.036208479646866,256,age+stage+tumor_fraction,zscore
NUP93,0.7464541558969089,-0.2924210759490932,0.05381417111481194,0.5545272243835012,1.004808749426559,256,age+stage+tumor_fraction,zscore
RBM11,1.0215634392667194,0.02133423737723719,0.8798807944669838,0.7746364914243041,1.347202038633144,256,age+stage+tumor_fraction,zscore
UCP3,0.7366397410188875,-0.30565632445953367,0.04817685024976521,0.5439695396880765,0.9975523783179728,256,age+stage+tumor_fraction,zscore
RASGRP2,0.7117487224596238,-0.34003034775412394,0.0273052715438022,0.5262478999838336,0.9626380341631178,256,age+stage+tumor_fraction,zscore
LIPI,0.7680775926223087,-0.26386451887756207,0.10031846990271574,0.5606976247258203,1.0521592428306823,256,age+stage+tumor_fraction,zscore
IFT57,0.8897134328213374,-0.11685585369844577,0.4465222665666606,0.6585398976944637,1.2020380167003861,256,age+stage+tumor_fraction,zscore
INHA,0.7356803106062106,-0.3069596152045352,0.05806120891192259,0.5355811263577921,1.0105388199435683,256,age+stage+tumor_fraction,zscore
SLX9,0.9633096373069496,-0.037380384797566855,0.8188250486257217,0.6996097558719612,1.326404398366163,256,age+stage+tumor_fraction,zscore
GUCA2B,0.7661134355837876,-0.2664250319760375,0.10918103887477829,0.5529953699210143,1.0613647565726037,256,age+stage+tumor_fraction,zscore
SLC16A8,0.9556113825244075,-0.045403952211293404,0.7869380293606929,0.6875335101869361,1.3282161536561583,256,age+stage+tumor_fraction,zscore
CHPF,0.8510205190174603,-0.16131903904555414,0.30683622532527544,0.6245476070355351,1.1596168420633153,256,age+stage+tumor_fraction,zscore
FOXJ3,0.8533470258858941,-0.15858898434534144,0.33329679169248994,0.6188695835078362,1.1766633326213234,256,age+stage+tumor_fraction,zscore
MYCBP2,0.909483066172433,-0.09487890002914201,0.5398347415410191,0.6715229878447748,1.2317663916601636,256,age+stage+tumor_fraction,zscore
SOX10,0.771705205368933,-0.2591526602142165,0.11093432858997244,0.5611302339697226,1.0613025068715873,256,age+stage+tumor_fraction,zscore
ASIC4,0.717667337353754,-0.3317491357478802,0.048441598516897756,0.5162174417953493,0.9977315088640752,256,age+stage+tumor_fraction,zscore
OGFOD1,0.7109076640108096,-0.34121272538908515,0.014792216535154154,0.540324187576773,0.9353453322455546,256,age+stage+tumor_fraction,zscore
TRIM33,0.7692849231820246,-0.26229386680883254,0.11538688436610409,0.554984486715066,1.066334838542989,256,age+stage+tumor_fraction,zscore
NFATC1,0.8273361664046793,-0.18954417755068786,0.24188692735072237,0.6023067326989973,1.1364394503344568,256,age+stage+tumor_fraction,zscore
POLR2F,0.7177368437884134,-0.33165228994566376,0.022887945876928578,0.5393769599017145,0.9550763477646939,256,age+stage+tumor_fraction,zscore
GMPPA,0.7120332806644439,-0.33963062615631673,0.017008878193181257,0.5387208888992363,0.9411021611018312,256,age+stage+tumor_fraction,zscore
CDO1,0.7087498455792209,-0.34425264181784143,0.01701849897206678,0.5341918537552504,0.9403481915295535,256,age+stage+tumor_fraction,zscore
C22orf23,0.7291218184434638,-0.31591445744473534,0.019505483121638124,0.5593355046127234,0.9504467743351804,256,age+stage+tumor_fraction,zscore
CIP2A,0.7314300831381795,-0.31275364321555305,0.04197133101268042,0.5410993927334096,0.9887092347617998,256,age+stage+tumor_fraction,zscore
AFAP1L1,0.7035305270604574,-0.3516440102483837,0.01647070392605901,0.527811292161645,0.9377503093556062,256,age+stage+tumor_fraction,zscore
CALHM2,0.7978122919123493,-0.22588193236911872,0.15531068207975954,0.5842461413898887,1.089445711378131,256,age+stage+tumor_fraction,zscore
PPIH,0.7625876315556233,-0.27103785047380397,0.08867991065229064,0.5581755364453053,1.0418584438599798,256,age+stage+tumor_fraction,zscore
MICALL1,0.7772283800867763,-0.2520210463365102,0.11376073243151243,0.5687297741371071,1.0621634074439794,256,age+stage+tumor_fraction,zscore
DHRS7C,0.6969000748054122,-0.36111324319743116,0.007441980790200464,0.5349605511213895,0.907860800662261,256,age+stage+tumor_fraction,zscore
EIF3L,0.8580784964392066,-0.15305969598753527,0.32419330368411203,0.6329596815112234,1.1632632023155394,256,age+stage+tumor_fraction,zscore
C9orf135,0.9037394817001564,-0.10121414408294159,0.4941664748214747,0.6761325436066604,1.2079658914610802,256,age+stage+tumor_fraction,zscore
NPAT,0.7042358602397042,-0.3506419501841145,0.011131292207344327,0.5372103019544268,0.9231918022481055,256,age+stage+tumor_fraction,zscore
ANKRD54,0.8578279648644449,-0.15335170674941756,0.337064011880589,0.6272282797707149,1.1732073330183297,256,age+stage+tumor_fraction,zscore
PYGB,0.7804522906645559,-0.24788166752589308,0.11835695088001155,0.5717939735995093,1.065253930833095,256,age+stage+tumor_fraction,zscore
LMO7,0.6958618736449145,-0.36260409574972646,0.03512727418206696,0.4966240705699491,0.9750307644913244,256,age+stage+tumor_fraction,zscore
RESP18,0.9421144619245714,-0.0596285023133849,0.7179011814150789,0.6817245087509155,1.3019623733253856,256,age+stage+tumor_fraction,zscore
PFKM,0.9430020291085531,-0.05868684459218961,0.7212241379591928,0.683148639269317,1.3016974283283014,256,age+stage+tumor_fraction,zscore
GAS7,0.7347197497193587,-0.30826614537875285,0.04454444625536503,0.5438844843367302,0.9925142675948584,256,age+stage+tumor_fraction,zscore
ENTPD6,0.7655251054273294,-0.26719326830548523,0.08900907742445992,0.5626326645869679,1.0415831215020748,256,age+stage+tumor_fraction,zscore
SENP1,0.7164132299063647,-0.33349814176011633,0.004502378542697599,0.5691546226287113,0.9017723753421705,256,age+stage+tumor_fraction,zscore
VSX1,0.8426980836427905,-0.17114653027454063,0.3128963397328111,0.6043862858147507,1.174977124469193,256,age+stage+tumor_fraction,zscore
CLEC1A,0.700850863256119,-0.35546016314647066,0.012681823112468502,0.5299539217840163,0.9268578122288776,256,age+stage+tumor_fraction,zscore
TBC1D4,0.7435487388471304,-0.2963209619727073,0.029483531597415697,0.5694381683166038,0.9708950994197653,256,age+stage+tumor_fraction,zscore
TRIOBP,0.760598643945502,-0.2736494663642686,0.06767386665856802,0.5671186730709935,1.0200868436213826,256,age+stage+tumor_fraction,zscore
APMAP,0.7191300645704677,-0.3297130411390117,0.015438847948763249,0.5507154595582928,0.939047634841973,256,age+stage+tumor_fraction,zscore
NOL12,0.7366318669913723,-0.30566701363249055,0.07716617339778456,0.524849842795685,1.03387000094507,256,age+stage+tumor_fraction,zscore
LSS,0.9353794681913753,-0.06680298369458706,0.6548688421026694,0.6978794880589658,1.2537046359500599,256,age+stage+tumor_fraction,zscore
SLC7A6OS,0.8460483968702736,-0.1671787143097037,0.29055143070545586,0.6205191035312437,1.1535469025422498,256,age+stage+tumor_fraction,zscore
RNF125,0.7633379399987891,-0.27005443618726016,0.034436096146938315,0.5943293889798816,0.9804071974999019,256,age+stage+tumor_fraction,zscore
SLC35D2,0.7531562739893499,-0.28348253753626995,0.035320736868820354,0.5784082711191919,0.9806989307949046,256,age+stage+tumor_fraction,zscore
HSD17B3,0.7889380429124477,-0.23706748731281993,0.15498431357109682,0.5690494309840013,1.0937946717181106,256,age+stage+tumor_fraction,zscore
ATG9A,0.94139530229421,-0.06039214015479253,0.6755692281580491,0.7094851959155132,1.2491100875445755,256,age+stage+tumor_fraction,zscore
YBEY,0.8829118519732599,-0.12452991125116533,0.4075658607545687,0.657546579249794,1.185518049906418,256,age+stage+tumor_fraction,zscore
GGA1,0.8961111882401624,-0.10969077968819387,0.471967646354871,0.6645890843627953,1.2082883703380756,256,age+stage+tumor_fraction,zscore
SLC22A15,0.7998345710049929,-0.22335035894119185,0.14357839325872282,0.5929452581029268,1.078911302911022,256,age+stage+tumor_fraction,zscore
PHLDB2,0.8580099006033379,-0.15313964039602088,0.34670241952057157,0.6236878513049295,1.1803676919360433,256,age+stage+tumor_fraction,zscore
PODXL2,0.8594148584724824,-0.15150351843477594,0.36260527678333276,0.6202298600947148,1.1908389880656294,256,age+stage+tumor_fraction,zscore
ABHD10,0.7170528104266383,-0.3326057863854938,0.04900534684894521,0.5149107481878389,0.9985511756168929,256,age+stage+tumor_fraction,zscore
CNPPD1,0.8856572465791264,-0.12142525810154058,0.43922795431118633,0.6510919029355384,1.204728172599895,256,age+stage+tumor_fraction,zscore
ATP1A1,0.8953233602036573,-0.11057032964214412,0.5021368529228132,0.6482501666309628,1.2365656973023296,256,age+stage+tumor_fraction,zscore
DIS3,0.8800519362980359,-0.12777435473091386,0.4309784165811176,0.6403264070082664,1.2095259575510897,256,age+stage+tumor_fraction,zscore
CARD10,0.8944225712744411,-0.11157694068054305,0.47412408564043507,0.6589569109192274,1.2140273859321324,256,age+stage+tumor_fraction,zscore
MGLL,0.8088056228091772,-0.2121966592609986,0.1867055617977091,0.5902682345534732,1.1082529893932132,256,age+stage+tumor_fraction,zscore
TMPRSS7,1.105363092672257,0.10017387164925691,0.5280328490663508,0.8097961208162527,1.508808865878991,256,age+stage+tumor_fraction,zscore
KBTBD12,0.7668576806825455,-0.26545404804902917,0.11512923557604249,0.551190279296662,1.0669105107807988,256,age+stage+tumor_fraction,zscore
TMED7,0.7239919297384011,-0.32297503342871065,0.03161529047566934,0.5392874026488168,0.9719572750110556,256,age+stage+tumor_fraction,zscore
MZT1,0.723271830006626,-0.3239701523714056,0.06472415771368362,0.5128740100281438,1.0199817691140705,256,age+stage+tumor_fraction,zscore
C3orf52,0.7238348687449461,-0.32319199445503743,0.02401325479597884,0.5466972469423348,0.9583675793894709,256,age+stage+tumor_fraction,zscore
TIE1,1.1256507993043239,0.11836135666705619,0.4710640314075232,0.8158670537225425,1.5530590629847534,256,age+stage+tumor_fraction,zscore
LPCAT2,0.7618939800785735,-0.2719478667306426,0.06490511218408566,0.5708102073254325,1.0169447382517156,256,age+stage+tumor_fraction,zscore
TPSG1,0.8800559192872333,-0.12776982888417704,0.4785628108213662,0.618060492040784,1.2531110320854977,256,age+stage+tumor_fraction,zscore
MAMDC2,1.030836305828543,0.030370420196920708,0.8323834927278213,0.7781175711429515,1.3656335865200735,256,age+stage+tumor_fraction,zscore
S100B,0.8273102414066377,-0.18957551354842295,0.25303108132881835,0.5977122868127668,1.1451031719391613,256,age+stage+tumor_fraction,zscore
