gene,HR,coef,p_value,CI_lower,CI_upper,n_samples
OR10J5,0.9973853665776466,-0.002618057546174819,0.4077485238433177,0.99122244046209,1.0035866106900073,265
SSH2,0.9911590384978035,-0.008880274684748968,0.25543985225738386,0.9761051636605609,1.0064450800687672,265
BICD2,0.9788486033887611,-0.02137829254840425,0.07477345102850763,0.956099260354192,1.0021392423221605,265
SMARCE1,0.9920366306610671,-0.007995246309390766,0.26788887023380237,0.9781042675920129,1.0061674498120743,265
SCARB1,0.9948229802335592,-0.0051904669642893805,0.2515343104497456,0.986035757329893,1.003688511946804,265
CHCHD5,0.9947425116583952,-0.005271357566318557,0.3408086829341603,0.984011716627489,1.0055903276150175,265
INPP4B,1.018351160560735,0.018184810081169955,0.2302633823209931,0.9885417451801691,1.0490594770242987,265
CRP,0.9904792220571084,-0.009566390290100344,0.07040414305988799,0.9802678944561379,1.0007969197758437,265
CCR7,1.0000858746484906,8.58709614741928e-05,0.9914804187071662,0.9844462215965539,1.015973990990975,265
FGD3,0.9894731788492274,-0.01058262006815046,0.08240998502844298,0.9777272532631458,1.0013602141030749,265
ANO10,0.9908017462250023,-0.009240818929040502,0.6423699749359655,0.9529031522971749,1.0302076322824063,265
A4GNT,0.9972262192492839,-0.00277763480906776,0.8199285308648092,0.9736599185679515,1.0213629147031769,265
NSRP1,1.0103308955788584,0.010277896582664323,0.5940526183234822,0.9728569268620061,1.0492483430772424,265
CARD19,1.031410113189034,0.03092690788918439,0.23585213660796067,0.979995330040651,1.085522337687557,265
RFLNA,0.9982393836000563,-0.0017621681065719834,0.9348990850738719,0.956910745893007,1.0413529905971373,265
ZC3H7A,0.9894056118300921,-0.010650908251822614,0.46016263141762903,0.9618322925235522,1.0177693890402502,265
NINJ1,0.9996757417908232,-0.00032431079223733267,0.9886846035113395,0.9558601853668919,1.0454997540685795,265
C11orf1,1.0015188168013611,0.0015176645656655684,0.9278025276747268,0.9691744946444378,1.0349425680823194,265
SNN,0.9941271722756113,-0.005890140594074086,0.6670599816307092,0.9678036137324995,1.0211667125783905,265
ITPRID1,0.9890993446263878,-0.010960502832469151,0.32279728253120493,0.9678408190818114,1.0108248115309681,265
MUC5AC,1.0047844603571472,0.004773051203316267,0.5132129623740667,0.9905106330371523,1.0192639817298512,265
C3orf18,0.9936198343250366,-0.00640060591979879,0.36560485182978797,0.9799375146902386,1.0074931925391137,265
CCDC92,0.9932471379059159,-0.00677576583608995,0.37419903911890295,0.9785138713171759,1.0082022400257993,265
NEUROD6,0.9948949987986109,-0.005118076237721963,0.49517240852314814,0.9803708334106931,1.0096343392743898,265
WNK2,0.994824475024183,-0.005188964395962629,0.38406623509493065,0.9832684785616009,1.0065162849061462,265
SH3RF3,1.0045594078327773,0.0045490452191999774,0.6610237810589721,0.9843400896867697,1.0251940507538018,265
RMI2,0.9858378984378849,-0.014263341102203585,0.16073211735720294,0.9663835785850445,1.0056838542511486,265
RARA,1.002862238021288,0.0028581496175079445,0.4399277082826595,0.9956144480333241,1.0101627898587946,265
DHX38,1.0014137430294046,0.0014127446355986825,0.7862115534469815,0.9912426576889052,1.0116891933063816,265
SLC9B2,1.0023921188854354,0.0023892623236376614,0.37731502290952623,0.9970892698434285,1.0077231702246816,265
IGSF9,0.9949718347558596,-0.005040849002219344,0.7655561849042285,0.962546015635268,1.028490000349827,265
SLC24A2,0.9895746315548001,-0.010480093282159491,0.43354027743942547,0.9639572303273668,1.0158728215402826,265
PARP11,1.0026171316447836,0.002613712919297803,0.5098357634000878,0.9948545277475447,1.01044030522089,265
ARAP2,1.0021135591390993,0.002111328715184258,0.7338908631408,0.9899891762329477,1.0143864291846902,265
ACD,1.002880120103448,0.002875980504000455,0.534821715282698,0.9938132597359022,1.0120297001933554,265
CRAMP1,1.0058576762021743,0.005840586720885987,0.31910191191292625,0.9943667205702158,1.0174814219392359,265
HPF1,1.0013760115216332,0.0013750656853343446,0.6274135068256269,0.9958311576763831,1.0069517394803595,265
DNAJC22,1.0049328290378183,0.004920702499071922,0.6420726581613339,0.984295876130881,1.0260024606093838,265
CCDC138,1.0032027985429979,0.003197680508854184,0.43905532096635536,0.9951101348261957,1.0113612752826417,265
DNAH10,1.0017837454897454,0.0017821565050415802,0.38239138931581484,0.9977857925833289,1.0057977174932076,265
WIPF2,1.0013331303880701,0.0013322425587282524,0.3848633527601304,0.9983287654255413,1.004346536669592,265
FAM120A,0.9972586837637407,-0.0027450805245899618,0.8318039573885588,0.9723132641222573,1.0228440966913914,265
PRM2,0.9991006378479047,-0.0008997668208830717,0.5278545243160433,0.9963135175467117,1.001895554931372,265
RAPGEFL1,0.9984289287481929,-0.001572306678378042,0.49649418880262963,0.9939145338482375,1.002963828189151,265
MINDY4,0.9995239343960726,-0.000476178959134871,0.6210535531399989,0.9976387220918372,1.0014127091376446,265
ATP6V0A2,0.9993479454512211,-0.0006522672288039789,0.7960287629733375,0.9944176480841969,1.0043026871069947,265
DENND4C,0.9994199376636059,-0.000580230637637866,0.5901849182642063,0.9973118061319628,1.0015325253929268,265
PHF2,0.9984646290724233,-0.001536550817386433,0.3081777602567434,0.9955182452675904,1.0014197331368462,265
KCNJ9,0.995995533709734,-0.00401250563476772,0.12953294919923974,0.9908419264537811,1.0011759461169825,265
TIGAR,0.9961442316166098,-0.003863221021569427,0.23983338400545073,0.9897478426186993,1.0025819582062285,265
IGSF8,0.9988156685089374,-0.0011850333658259958,0.5344122680582459,0.9950886481144591,1.0025566481431751,265
SOCS1,0.9996302366306956,-0.0003698317486357719,0.789121911705571,0.9969246652351066,1.002343150724115,265
GCC2,1.0013391916576841,0.0013382957403169434,0.6498043631265573,0.9955710070344417,1.0071407962515895,265
PTPDC1,0.9990712654811159,-0.0009291660599995486,0.4817582541671206,0.9964882578126176,1.0016609685908933,265
CCT8L2,0.9988536136459403,-0.0011470439575226865,0.38840896163077554,0.9962534431021062,1.001460570501936,265
SULT6B1,0.9967068388532233,-0.003298595536105883,0.5543329056161337,0.9858680853332242,1.0076647549464053,265
MRM3,0.9972419568995204,-0.0027618535091453057,0.06813178362937768,0.9942870196962011,1.000205675927104,265
HAUS6,0.9985207630601364,-0.001480332090951028,0.20737394767714953,0.996225608786318,1.0008212050249097,265
DEXI,0.9981635722158545,-0.0018381160849270121,0.3098286634638712,0.9946289920247359,1.0017107131278324,265
KMT2C,0.9985580735970844,-0.0014429669792013797,0.28329998504538484,0.995929428971268,1.001193656237149,265
NOD1,0.9990337708893758,-0.0009666962108795417,0.21440718000444503,0.9975103250394411,1.000559543419245,265
SMIM3,0.9991206345632412,-0.0008797523053604952,0.5624734699978363,0.9961505217745726,1.002099603011556,265
DLEC1,0.9982598526668298,-0.0017416631482904715,0.4351085010010247,0.9939032817668101,1.0026355197006032,265
MTURN,1.0013415690683292,0.0013406699685930802,0.7610243431794299,0.9927274721727916,1.0100304122234454,265
CSF3,1.0002010283536247,0.00020100815013290928,0.8238406022249134,0.9984324511586572,1.0019727383246666,265
RNF144B,0.994711831942672,-0.005302199908415406,0.05163251542647557,0.9894144858520515,1.000037540136339,265
CDKN2AIP,0.9966206759970607,-0.003385046814758631,0.031121134881951295,0.9935578499449023,0.9996929437776765,265
CNTLN,1.0008688632811165,0.0008684860379151939,0.7509368620496719,0.9955156897573564,1.0062508223549893,265
GALNT11,0.997863107343176,-0.002139179069730831,0.6065063157376893,0.9897733368522706,1.0060189984135703,265
FKBP14,1.0014086717080675,0.0014076804608623749,0.8562663132330623,0.9862705476203214,1.0167791486744928,265
TMEM237,0.9960707122530825,-0.003937027679617851,0.33583013528767536,0.9881165474823979,1.0040889066540373,265
KDM1B,0.9941215778524626,-0.005895768082232569,0.021744951479309754,0.9891282354459077,0.9991401277776139,265
OPA1,0.9959282534759953,-0.004080058654815107,0.3341816025558101,0.9877154386935402,1.0042093574883324,265
HSPB2,0.9945441166623372,-0.005470821026125008,0.2237288841861704,0.9858176453034727,1.003347834865727,265
ATP13A4,1.0052142121211651,0.005200665187793771,0.3131095773034192,0.9951076576494122,1.0154234112088099,265
SBNO1,1.0009240542593612,0.0009236275840512133,0.5538258918606099,0.9978681936104158,1.003989273142556,265
TRAPPC11,0.9965747189507658,-0.003431160754635926,0.10637143787767729,0.9924328356563882,1.000733888248395,265
ANO2,0.998720606845527,-0.0012802122766223778,0.7834675513085352,0.9896430011181118,1.007881477877349,265
PHF20,0.9999413649251983,-5.863679390503539e-05,0.9809391013030209,0.9951428805298762,1.0047629871562447,265
CDON,0.996618230268532,-0.0033875008392320965,0.1505954834889917,0.9920255455167559,1.0012321773288488,265
FAM210A,0.9991776636598642,-0.0008226746441432843,0.49570164204711276,0.9968156260752549,1.0015452982891073,265
TBC1D32,0.9949809943398082,-0.005031643171995885,0.24709332871605713,0.9865393706361851,1.0034948513600879,265
MPHOSPH9,0.9998204172587729,-0.0001795988681384141,0.9078763263426943,0.9967836343945866,1.0028664519303183,265
CCDC50,0.9910725268443369,-0.008967561816115618,0.21901077910742536,0.9770017795423471,1.005345920583398,265
CAMK4,0.9978081725947107,-0.0021942329746814167,0.07906097824163266,0.9953676547889149,1.000254674246909,265
RBM24,1.04527325885419,0.044278342960269355,0.38764967979980314,0.9453697769721258,1.1557342029433988,265
CRYGN,0.9978075158107522,-0.002194891201575825,0.6487868361616185,0.9884271570893292,1.007276895892132,265
TMEM181,0.9986014042808233,-0.0013995746670442577,0.49896989395040103,0.9945580914749977,1.0026611549182707,265
STOX2,0.9981917984194698,-0.0018098383503790689,0.3214615669050728,0.9946268725765135,1.0017695016130246,265
SNRK,1.0022752621780244,0.0022726776885533028,0.8308148151798139,0.9815958946202601,1.0233902838017161,265
NOTCH3,0.9988607570824576,-0.001139892348041385,0.1443968364191938,0.9973330249008117,1.0003908294709956,265
CD84,0.998207412591995,-0.001794196015479915,0.47920604441254344,0.9932587891355347,1.0031806911276566,265
CLDN16,0.9983121831869671,-0.001689242780570687,0.07595966041890106,0.9964514048915113,1.0001764363090404,265
ORMDL3,0.9986551074616774,-0.001345797717963136,0.23619496627367778,0.9964338129359646,1.0008813537958352,265
PRDM1,0.9989628529099484,-0.0010376852992618956,0.24013020147255018,0.9972347306170979,1.0006939698905761,265
SPON1,1.0004139410572153,0.00041385540725109805,0.775577935360986,0.997571560384686,1.0032644205250678,265
ATG5,0.9996876310267163,-0.00031241777063360825,0.8731430625378934,0.995861152160043,1.0035288126865303,265
PLEKHG6,1.005064839254576,0.005052056101148101,0.9264765122093603,0.9028024488348572,1.1189107123153217,265
P3H2,1.0003444148753093,0.0003443555781210397,0.7552131180841647,0.9981812162271676,1.0025123014782187,265
PDE4DIP,1.0034484272720374,0.0034424950806207816,0.6672492474161094,0.9878234623312309,1.0193205411607194,265
TTC39B,1.0002323628853091,0.00023233589323513304,0.8642889043680262,0.9975710175896721,1.002900808185515,265
ENPP6,0.9943528340177301,-0.0056631715097752045,0.08573269016148646,0.9879505542042267,1.0007966029387965,265
FAM126B,1.002768829245577,0.0027650030988853615,0.6286674231132274,0.9915944303467328,1.0140691538121427,265
MYLIP,0.9993303227944088,-0.0006699015395308698,0.9273103696507555,0.9850508496366894,1.01381679374695,265
SLC43A2,0.9992994015737003,-0.000700843960064257,0.9377899819049205,0.981865768465944,1.0170425796040898,265
SLAMF7,1.0070467276734252,0.007022015513297226,0.2815292440164627,0.9942583407118311,1.019999601905966,265
SPAG4,1.0002775076238726,0.00027746912575410306,0.8233555633558345,0.9978436260207914,1.0027173258081008,265
CHPF2,0.9987622985779218,-0.0012384680070842544,0.7144349812856008,0.9921586280505438,1.005409922222474,265
BTBD10,0.9965448106109498,-0.0034611723413718186,0.07572630790578815,0.9927456624788867,1.0003584977403357,265
SCARF1,1.0051267735438654,0.005113676385418026,0.3305207642602276,0.9948270538824999,1.0155331290518221,265
CER1,1.0004693546771335,0.0004692445646802764,0.7064393978954561,0.9980293434248099,1.0029153313401447,265
HAND2,0.9991632197636224,-0.0008371305323871603,0.2285728199858008,0.9978025907960253,1.0005257041194542,265
RILP,0.9973099376354803,-0.002693687084223094,0.33498486307443187,0.9918635954730657,1.0027861857679146,265
IQCA1L,0.9722721505151977,-0.028119523469677946,0.31035861915568425,0.9208605440094659,1.0265540649092353,265
KCNA7,1.0012472495811993,0.0012464724115895142,0.7805249331687699,0.9925067981547578,1.0100646732674579,265
HOXA13,1.0175251983274691,0.017373402968968547,0.6595283798493701,0.941843036661976,1.099288829379477,265
ASB10,0.997267264045416,-0.0027364766940058765,0.5205040533472045,0.9889779103048066,1.0056260969773407,265
PRKAB2,0.9923629518280598,-0.007666359755680842,0.515934947994019,0.9696730480166251,1.0155837889639023,265
FBXO8,0.985157566333162,-0.014953684782746786,0.4604442162627119,0.9468059382257461,1.0250626779149694,265
PGAP3,0.9987283988627622,-0.0012724103079984049,0.4097781897522167,0.9957113039868277,1.001754635807742,265
ITLN1,0.9878243447231796,-0.012250385782282172,0.34324317845100427,0.9631138101901313,1.013168875478116,265
HOXA11,0.9959161572749181,-0.004092204383680328,0.21259370264140512,0.9895283537168067,1.0023451966744723,265
MFSD14B,0.9952031976542759,-0.004808343925338377,0.298562289802121,0.9862215755172168,1.0042666163553278,265
TAPBPL,0.999519943368427,-0.0004801718956481892,0.720917561227781,0.9968902018195952,1.0021566220308957,265
BEND3,0.9997048714435802,-0.00029517211542284333,0.8716170477858234,0.9961324413373982,1.003290113357042,265
CEP44,1.0002297296781493,0.00022970329432747436,0.8048010780180715,0.9984092776438193,1.0020535010382143,265
PNMT,1.000508397776719,0.0005082685863543161,0.7526914514127212,0.9973502115307435,1.0036765846626394,265
TLCD2,0.9925698523596772,-0.00745788868610084,0.13106276299190558,0.9830073959932026,1.002225329971092,265
SERPINF2,0.9902672785320378,-0.009780393975899105,0.23815565499091346,0.9743050058937528,1.0064910649121568,265
PRIMPOL,0.9964883491182085,-0.0035178312007397555,0.15225266201574666,0.9917007008600632,1.0012991107772253,265
HOXA9,0.9965995629609603,-0.003406231664970981,0.06348402847185507,0.9930207906636965,1.000191232884614,265
GASK1A,1.0006574496322829,0.0006572336069520244,0.8849758271514944,0.9917867188478448,1.0096075219355725,265
F11R,0.9996541705596783,-0.00034588925311306604,0.7196511485486198,0.9977678257740081,1.0015440816025063,265
HOXA7,1.038682272190753,0.03795286380142004,0.19815214503752804,0.98034300635809,1.1004932514092622,265
HRC,0.9971764548656014,-0.002827538857371277,0.07968426558490142,0.9940281340980522,1.0003347471050992,265
PDSS2,0.9954901307824179,-0.004520069356844843,0.10141799817433828,0.9901205837774515,1.0008887975082654,265
CEP250,0.9987685910576128,-0.001232167749377444,0.7621935150333912,0.9908293358033731,1.0067714614791818,265
MICAL2,0.9981062051562609,-0.0018955903404205762,0.01710427342796234,0.9965522400878107,0.9996625933866256,265
FAM50B,0.9980319304887786,-0.0019700087047514877,0.021949825202172018,0.9963514821921846,0.9997152130326518,265
SOBP,1.000133197719101,0.00013318884907247093,0.9236371265849715,0.9974131549845299,1.002860658274904,265
USP38,0.9985139540491166,-0.0014871512122827473,0.0738905268868663,0.9968868770806238,1.0001436866644258,265
NCAPD2,0.9987337850421592,-0.0012670172853515424,0.6114188404659447,0.9938639569202965,1.0036274748060217,265
HOXA5,1.019184440610704,0.019002739442449318,0.44450681848879325,0.9707286755656038,1.0700589671750702,265
NEUROD2,0.9999386320746978,-6.136980839041379e-05,0.9571917621261357,0.997700457788021,1.002181827331445,265
BCL9,0.9959064576408002,-0.0041019438394385155,0.09538495844367481,0.9911167979765898,1.0007192637593392,265
GLRA3,0.9975574278161354,-0.002445560129808815,0.4273292271611484,0.9915517923974739,1.0035994381947921,265
GDF5,1.0001264374843035,0.00012642949175842392,0.9413266244140887,0.9967649806697272,1.0034992303631831,265
TRPM4,0.998963715009738,-0.0010368223047919469,0.20729784636968296,0.9973551943222161,1.000574829897217,265
SEMA7A,0.996157081464688,-0.003850321518874755,0.09608439878670437,0.9916499664515959,1.000684681615105,265
SLC22A23,1.0000714328701885,7.14303189825353e-05,0.9640808311898976,0.9969672034225912,1.0031853278719087,265
OVCA2,0.998093918143244,-0.0019079007424426257,0.3593265159929383,0.9940305460363041,1.0021739003965673,265
IFFO1,0.9988542091655412,-0.0011464477546203615,0.30765452492144574,0.9966565531658749,1.0010567110590889,265
ASIC3,0.9994135696362314,-0.0005866023813086649,0.6129546024175112,0.9971446820959838,1.0016876197679891,265
NOP2,0.9954875599955584,-0.004522651793475207,0.12435509328934463,0.9897619395794809,1.0012463022441067,265
OSTM1,0.9984784792129073,-0.0015226794753068586,0.6804765904334391,0.9912686882565905,1.0057407091156463,265
BPHL,0.9974308889226273,-0.0025724169064787034,0.12172472222646501,0.9941866458840768,1.0006857186180562,265
