gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
CCDC92,0.6319079748612486,-0.45901150483411557,0.025301497162095028,0.422646353642249,0.9447796846042122,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.21992581522077564
NEUROD6,0.6125453142387869,-0.49013235686914763,0.023603888093165035,0.4007029953521573,0.9363837214796453,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.21289437016828933
WNK2,0.697772224158316,-0.35986255589656796,0.008349537946545159,0.5340469162782858,0.9116915798332825,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1352858516167842
SH3RF3,1.207449862305155,0.18851058378204005,0.15100646131464648,0.9335265724903161,1.5617500486263467,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.46338693107043755
RMI2,0.7452350581147578,-0.2940555961187336,0.05913348687049577,0.549114092954291,1.0114023642251275,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.31689646950825656
RARA,1.3129486487589537,0.2722754846997587,0.04933503698949034,1.000792722550779,1.722468714484979,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2970470683390903
DHX38,1.1949955747831504,0.17814248226628304,0.29232674073020426,0.8577634811070786,1.664811402215719,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5849876115933234
SLC9B2,1.3159653560573301,0.27457050737221217,0.03878438932899098,1.0142516270739037,1.7074311463903722,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2683906994540672
IGSF9,1.0297215623537392,0.029288437884491585,0.8734732338349059,0.7180745987365956,1.4766244312802592,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9400443513138871
SLC24A2,0.9398191068522371,-0.06206786175584424,0.6990198107410053,0.6861215981785186,1.2873227660364739,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8507341590983255
PARP11,1.249669227333252,0.22287889816325532,0.09295333936625387,0.963542635143612,1.6207618851353949,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.38626741447887847
ARAP2,1.2178997776845324,0.19712788157090985,0.22538997183244788,0.8855292225273514,1.675020801968192,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5317367549279655
ACD,1.2251240931443708,0.20304213939215543,0.15339835742173985,0.927084802675136,1.61897707660813,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4663447931616616
CRAMP1,1.2181703463717632,0.19735001695664564,0.11535776064335897,0.9528430874948881,1.5573802363208757,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4182955855686437
HPF1,1.243960746661252,0.21830043968831914,0.1703113266017226,0.9105262028286223,1.6994989649136711,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4841413626670293
DNAJC22,1.0661214467674014,0.06402724680355942,0.6969119823441824,0.7724683824049882,1.4714064227699548,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8493496871991092
CCDC138,1.2303315655443081,0.20728369854125672,0.13686403031368186,0.936294722354809,1.6167086335461427,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4460323734545367
DNAH10,1.3191883630103223,0.27701667097686306,0.04000458477954357,1.0127242094730255,1.7183927478216432,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2731162228645009
WIPF2,1.3900534647016012,0.3293422102169885,0.02020504869095124,1.052756134213506,1.8354190224429061,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.19947443341285698
FAM120A,1.2076341925029102,0.18866323287741713,0.27112118771641835,0.8629951155996708,1.689905674482026,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5703899090656188
PRM2,1.3251438219140785,0.2815209983884345,0.10283518100365406,0.9448519064586477,1.8584988152679396,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4008585548311812
RAPGEFL1,0.7883445717114043,-0.23782001095512428,0.3439869162783097,0.48172551430323346,1.2901271477093235,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6212554906271466
MINDY4,1.2558548138254535,0.2278164672764808,0.28077664778617334,0.8301354808625819,1.899896281712653,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5766228191215056
ATP6V0A2,1.1901662048499482,0.1740929653119122,0.35421598555680256,0.8234810744015325,1.7201313293039209,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6291037715504063
DENND4C,1.4256370947247283,0.3546187978256861,0.0454414801113718,1.0072193145231672,2.0178734626602672,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.288485657580534
PHF2,0.8957472567384162,-0.1100969853321389,0.6621722558154515,0.5466307976738767,1.4678337762320757,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8315245549586551
KCNJ9,0.952500833736718,-0.04866429666752443,0.8477410403307973,0.579590950726234,1.5653416209006343,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9273722827430945
TIGAR,0.6503024557071034,-0.43031770784612555,0.08511864652263305,0.39844797072745974,1.0613513305804991,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3724324258991642
IGSF8,1.3413203582484765,0.29365447080854334,0.11403033425045951,0.9318885872197753,1.9306388425889316,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4172200603354763
SOCS1,1.162375431702308,0.1504656972129146,0.45888254073423096,0.7806038555281304,1.730860838896327,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7043947583389456
GCC2,1.6976395935346753,0.5292388118470431,0.0013660635311389911,1.2278453089891908,2.347185079779418,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08056203956656578
PTPDC1,1.191718303259611,0.17539621794574967,0.4994008407993772,0.7163640856871695,1.9825009973268723,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7315981394471828
CCT8L2,0.9225269062600383,-0.08063873681524572,0.7928775821006215,0.5053234738994643,1.6841804046946725,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9000988516685514
SULT6B1,1.4087788565203547,0.3427232699387086,0.020105089932349593,1.055202003391758,1.880832163130349,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1991458581328444
MRM3,0.7976490651353334,-0.22608654625947003,0.3754978173208998,0.48379293556027053,1.3151164151962047,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6442501085010433
HAUS6,1.1722259011779192,0.15890442102654967,0.47061982860595,0.7612611037254056,1.805048959769317,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7120757287635829
DEXI,1.2095950344767856,0.19028562133945567,0.2953210978825011,0.8469709644124584,1.727473796514216,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5863582394962097
KMT2C,1.0663183250574135,0.06421189754321736,0.7786895276669431,0.6813901692230733,1.6686985250311208,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.892934348842735
NOD1,0.6681986916609648,-0.40316970706653876,0.10138161224357689,0.41249568158960453,1.0824100989780574,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.39916793206447804
SMIM3,1.1417118340523125,0.13252874493705546,0.5618939024936935,0.7295735700694245,1.786668220301699,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7708662503000014
DLEC1,1.2181484851200821,0.19733207082299586,0.25745056008263745,0.8657145585559395,1.714058885963008,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5587858495023623
MTURN,1.2577787074139286,0.22934723454855824,0.14209330395077668,0.9260271890423483,1.7083810233043881,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.45088636667638626
CSF3,1.3100189875410448,0.27004163141415993,0.08271042624470624,0.9656208226625129,1.7772501456483851,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.36773933023076644
RNF144B,0.8862885974595603,-0.12071265064880699,0.49004952554510683,0.6290868403260912,1.2486471304655835,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.725247522683784
CDKN2AIP,1.083044443864158,0.07977600490920018,0.6348137066031587,0.779248777758211,1.505277006349034,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8147577880013442
CNTLN,1.082937680825478,0.07967742326575124,0.6261719692911363,0.785912782733224,1.492219043025482,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8091349614663305
GALNT11,1.0196971088714575,0.019505631110371954,0.9244453128502494,0.6813930058615741,1.5259654632440445,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9662035549602932
FKBP14,0.9729232818794887,-0.027450046893939577,0.8620943329301691,0.7137873768680741,1.3261368064205858,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9344407009166416
TMEM237,0.725664390156167,-0.3206676435503855,0.025825155859662528,0.547357728891383,0.9620560363827754,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.22208158838005443
KDM1B,1.17352725659512,0.16001396279260877,0.28905273432260636,0.8730179892158747,1.5774774849812763,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5837738957602292
OPA1,0.6776548453933979,-0.38911719825659097,0.010597564239799157,0.5028158490421781,0.9132888121166391,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.15226052586321928
HSPB2,0.8361776823624607,-0.17891414976951012,0.4369448397426532,0.5325863225618936,1.3128258966879507,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6891831671496483
ATP13A4,1.1635685773168771,0.1514916425620697,0.2657343467526765,0.8911026459665957,1.5193444214842722,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5659472838630928
SBNO1,1.320105235985659,0.27771145765203176,0.03476549053796561,1.0200780609150084,1.7083769378527496,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2558616695033742
TRAPPC11,0.8610934853773303,-0.1495522027745163,0.4499614421618705,0.5841834401490987,1.2692622549691464,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6976314040210958
ANO2,0.6756231812954143,-0.39211978247696566,0.004326733256554117,0.5160916070388164,0.884468332517185,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.10618169839631071
PHF20,1.431843581721123,0.358962831930679,0.013421118143058118,1.0772365093094307,1.903180986532152,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1676076972970805
CDON,1.5314037422717428,0.4261847933870847,0.00740431127414626,1.1210670487938346,2.091933238397396,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.12920314313190906
FAM210A,1.3144032728865598,0.2733827777610711,0.0689063025477585,0.9790422875493511,1.764638755389627,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.34036257343104404
TBC1D32,0.926362134378938,-0.07649004694205667,0.7370708812590877,0.592724088454959,1.4478014656836609,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.870994234867628
MPHOSPH9,1.2861979705258897,0.2516905568336068,0.15975952961474746,0.905565354064516,1.8268203525673516,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4724720172934639
CCDC50,0.7472652955752113,-0.29133500887373426,0.04654732676480462,0.5608983031261501,0.9955555558981939,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.29186081489575266
CAMK4,1.1132966510170974,0.10732556958946005,0.578449773610149,0.7624278818465657,1.6256349783064634,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.780830384886072
RBM24,0.9486004769451019,-0.05276756275035511,0.7132127444149606,0.7159426912186607,1.2568643774109678,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8581390293286575
CRYGN,0.9454000590549013,-0.05614709815748441,0.8351388556002456,0.5571490901066515,1.6042048484543339,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9214538861209348
TMEM181,0.9888177173740886,-0.011245274382917862,0.9584903982156424,0.6474547029280491,1.5101604386701943,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9819852538806162
STOX2,1.1201211618262834,0.11343685965798583,0.5857313329787344,0.7449129497516687,1.6843195135610574,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7854113363752802
SNRK,0.8966133217625583,-0.10913058928222191,0.5483017676354781,0.627861870146313,1.2804017682659232,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.763012536662742
NOTCH3,0.7084599283709095,-0.3446617798546862,0.03272612472194754,0.5163329493502128,0.9720771659816743,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.24871374997185317
CD84,1.0799350462415513,0.07690089695856969,0.6837781049882902,0.7459167617400332,1.563525267055477,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.843001257531478
CLDN16,0.9133320599936765,-0.09065576243661023,0.6970338834852838,0.5786614680861751,1.4415603903456484,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8494325523648583
ORMDL3,1.075881931902963,0.07314072700423863,0.7188168315446748,0.7225145181614194,1.6020742868126652,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8609251430760979
PRDM1,0.9859600880103475,-0.014139403890117131,0.9538772352875576,0.6106210360106992,1.5920140935536633,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9798117914107378
SPON1,1.2734799577450653,0.2417532773826842,0.09337731055146134,0.9601658639378337,1.68903234710641,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.38626741447887847
ATG5,1.2412273145047636,0.21610065987972854,0.21551182013013698,0.8817284645893809,1.7473012476581244,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5223022961801671
PLEKHG6,0.7635741987276914,-0.2697449766908089,0.06503518298732108,0.573329006167165,1.0169476002277094,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.33163733926576644
P3H2,1.3160931302744048,0.2746675980849288,0.06832041260590392,0.9795575570252699,1.7682484455691845,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.33907211903309975
PDE4DIP,1.0179138798500451,0.017755317152957095,0.8967858016201652,0.7784056528358286,1.331116575292784,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9526144151292634
TTC39B,1.5396510499903615,0.43155579983458797,0.0026430478961216395,1.1620869018773414,2.039886476568025,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08948319005379388
ENPP6,0.8080727713434759,-0.2131031609726134,0.3382330824814532,0.5224411983121551,1.2498662163250251,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6184413186935963
FAM126B,1.2852957092129422,0.2509888157738622,0.059618515814502254,0.9898767239999924,1.6688795888094983,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.31734645364514547
MYLIP,1.211511926602441,0.19186910571830282,0.17303596263407284,0.9193089742047179,1.596591776523991,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4869668982363075
SLC43A2,0.7527592140689888,-0.2840098711518825,0.13406722428254858,0.5191607556817438,1.0914662330777707,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.44257055947665547
SLAMF7,0.9137617956372778,-0.09018535895930532,0.4923284260239126,0.7063643476181762,1.1820537403702576,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7271177250781508
SPAG4,1.4722135313750095,0.3867670718616131,0.007412555777828634,1.1092362713678077,1.9539684537100677,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.12920314313190906
CHPF2,1.1988004355340405,0.18132141976864716,0.3107492681026419,0.8442758558452602,1.7021954072082364,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5981961188802166
BTBD10,0.8367938767039008,-0.1781775032127106,0.42987520522086964,0.5376416136742433,1.30239917126915,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6830923364930661
SCARF1,1.0850358014095407,0.08161298313886493,0.525996546469524,0.8431283144131646,1.3963505556800948,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7468800200703153
CER1,1.5654794800416758,0.44819215409169544,0.0008644468015457296,1.2026149593190036,2.0378309644670574,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08056203956656578
HAND2,0.6522331605834634,-0.42735317272523116,0.004837460074346481,0.48450878829793365,0.8780193590690917,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11158227772286701
RILP,1.6023940925698932,0.4714988187487799,0.002808651085899762,1.1761133335175156,2.1831797622968208,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.09124930960932484
IQCA1L,1.0052974328347732,0.005283450794994353,0.967968799808682,0.7767820223368781,1.3010379995971306,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9857354345366383
KCNA7,1.204119172624262,0.18574832257330962,0.35165217664514725,0.8145413320490402,1.780023830385619,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6266662912686706
HOXA13,0.8288358371090047,-0.18773316865665649,0.27283632663376056,0.5925710300360946,1.1593021090388775,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.570707375426551
